Name,Team,Position,DateStart,DateEnd,NumberOfGames,Minutes,Goal,Assist,ChanceAssist,KeyPass,KeyLoss,DuelLossInBox,DuelLossOutBox,MissBlockShot,RescueAction,Finalization,KeyIndividualAction,KeyRecover,DuelWinInBox,BlockShot,PktOff,PktDef
DP (08),C2,ŚPO,2025-10-11,2025-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP (08),C2,ŚPO,2025-10-18,2025-10-19,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP (08),C2,ŚPO,2025-10-25,2025-10-26,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP (08),C2,10,2025-10-29,2025-10-29,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DP (08),C2,10,2025-11-08,2025-11-09,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM (08),U-19,PW/LW,2025-09-20,2025-09-21,1,45,3,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0
EM (08),U-19,PW/LW,2025-09-29,2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM (08),U-19,LW/PW,2025-10-04,2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM (08),U-19,PW/LW,2025-10-11,2025-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM (08),U-19,LW/PW,2025-10-18,2025-10-19,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EM (08),U-19,LW/PW,2025-10-25,2025-10-26,2,105,3,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0
EM (08),U-19,LW/PW,2025-11-08,2025-11-09,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS (06),C2,ŚPD,2025-09-20,2025-09-21,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS (06),C2,ŚPD,2025-09-29,2025-09-30,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS (06),C2,ŚPD,2025-10-04,2025-10-05,1,90,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2
FS (06),C2,ŚPD,2025-10-11,2025-10-12,1,90,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,-2,2
FS (06),C2,ŚPD,2025-10-18,2025-10-19,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS (06),C2,ŚPD,2025-10-25,2025-10-26,1,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
FS (06),C2,8,2025-10-29,2025-10-29,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS (06),C2,8,2025-11-08,2025-11-09,1,60,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2
IO (10),U-17,LO/LŚO,2025-09-20,2025-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IO (10),U-17,LŚO/LO,2025-09-29,2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IO (10),U-17,LO/LŚO,2025-10-04,2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IO (10),U-17,LO/LŚO,2025-10-18,2025-10-19,2,90,3,0,0,0,-2,-2,0,0,0,0,0,0,0,0,1,-2
IO (10),U-17,LO/LŚO,2025-10-25,2025-10-26,1,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
IO (10),U-17,LŚO/LO,2025-10-29,2025-10-29,1,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
IO (10),U-17,LO/LŚO,2025-11-08,2025-11-09,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IS (10),U-17,ŚP,2025-09-20,2025-09-21,1,60,0,0,0,2,-2,0,-2,0,0,1,2,2,2,0,3,2
IS (10),U-17,ŚP,2025-09-29,2025-09-30,1,55,3,0,2,0,0,0,0,0,0,1,2,0,2,0,8,2
IS (10),U-17,ŚP,2025-10-04,2025-10-05,1,55,0,2,0,2,-2,0,0,0,0,1,0,0,0,0,3,0
IS (10),U-17,ŚP,2025-10-11,2025-10-12,1,90,3,0,2,4,0,0,0,0,0,1,2,0,0,0,12,0
IS (10),U-17,ŚP,2025-10-18,2025-10-19,2,90,0,2,2,0,0,0,0,-1,0,0,0,0,0,0,4,-1
IS (10),U-17,ŚP,2025-10-25,2025-10-26,1,60,6,4,2,0,0,0,0,0,0,1,2,2,0,0,15,2
IS (10),U-17,ŚP,2025-10-29,2025-10-29,1,45,6,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0
IS (10),U-17,ŚP,2025-11-08,2025-11-09,1,60,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,2
JK (09),U-17,ŚO,2025-09-20,2025-09-21,1,90,0,0,0,0,-2,0,-2,0,0,1,0,4,2,0,-1,4
JK (09),U-17,ŚO,2025-09-29,2025-09-30,1,90,0,2,0,2,0,0,0,0,0,3,0,4,2,1,7,7
JK (09),U-17,ŚO,2025-10-04,2025-10-05,1,90,3,0,0,2,0,0,0,0,0,0,2,0,2,0,7,2
JK (09),U-17,ŚO,2025-10-11,2025-10-12,1,90,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2
JK (09),U-17,ŚO,2025-10-18,2025-10-19,2,135,3,0,0,0,0,0,0,-1,0,0,2,0,4,1,5,4
JK (09),U-17,ŚO,2025-10-25,2025-10-26,1,90,6,0,0,0,-4,0,0,0,0,0,2,2,2,0,4,4
JK (09),U-17,ŚO,2025-11-08,2025-11-09,1,90,6,2,0,2,0,0,0,0,0,0,0,0,0,1,10,1
JW (06),C2,LŚO,2025-09-20,2025-09-21,1,45,0,0,0,0,0,-2,0,-1,0,0,0,0,2,0,0,-1
JW (06),C2,LŚO,2025-09-29,2025-09-30,1,90,0,2,0,0,0,0,-1,0,0,0,0,0,4,0,2,3
JW (06),C2,LŚO,2025-10-04,2025-10-05,1,60,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0,1
JW (06),C2,LŚO,2025-10-11,2025-10-12,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW (06),C2,LŚO,2025-10-18,2025-10-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW (06),C2,LŚO,2025-10-25,2025-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JW (09),U-17,LW/PW,2025-09-20,2025-09-21,1,72,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,2,-1
JW (09),U-17,PW/LW,2025-09-29,2025-09-30,1,45,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,3
JW (09),U-17,LW/PW,2025-10-04,2025-10-05,1,65,3,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0
JW (09),U-17,LW/PW,2025-10-11,2025-10-12,1,80,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0
JW (09),U-17,LW/PW,2025-10-18,2025-10-19,2,90,0,2,0,2,0,0,0,0,0,2,2,0,0,0,8,0
JW (09),U-17,LW/PW,2025-10-25,2025-10-26,1,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
JW (09),U-17,LW/PW,2025-10-29,2025-10-29,1,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
KC (07),U-19,ŚO,2025-09-20,2025-09-21,1,58,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
KC (07),U-19,ŚO,2025-09-29,2025-09-30,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC (07),U-19,ŚO,2025-10-04,2025-10-05,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC (07),U-19,ŚO,2025-10-11,2025-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC (07),U-19,ŚO,2025-10-18,2025-10-19,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC (07),U-19,ŚO,2025-10-25,2025-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KC (09),U-19,PŚO,2025-09-20,2025-09-21,1,90,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,-1
KC (09),U-19,PŚO,2025-09-29,2025-09-30,1,90,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1
KC (09),U-19,PŚO,2025-10-04,2025-10-05,1,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
KC (09),U-19,PŚO,2025-10-18,2025-10-19,1,90,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
KC (09),U-19,PŚO,2025-10-25,2025-10-26,2,130,0,0,0,0,-2,0,-1,0,2,0,2,0,0,0,0,1
KC (09),U-19,PŚO,2025-10-29,2025-10-29,2,160,3,0,0,0,-2,0,0,0,0,0,0,0,0,2,1,2
KC (09),U-19,PŚO,2025-11-08,2025-11-09,1,90,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1
KF (09),U-19,PW/LW,2025-09-20,2025-09-21,1,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KF (09),U-19,PW/LW,2025-09-29,2025-09-30,1,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
KF (09),U-19,LW/PW,2025-10-04,2025-10-05,1,90,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0
KF (09),U-19,LW/PW,2025-10-11,2025-10-12,1,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0
KF (09),U-19,LW/PW,2025-10-18,2025-10-19,1,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
KF (09),U-19,PW/LW,2025-10-25,2025-10-26,2,135,0,2,0,0,0,0,0,0,0,1,2,0,0,0,5,0
KF (09),U-19,PW/LW,2025-10-29,2025-10-29,2,75,0,2,2,0,0,0,0,0,0,1,2,0,0,0,7,0
KF (09),U-19,LW/PW,2025-11-08,2025-11-09,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-09-20,2025-09-21,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-09-29,2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-10-04,2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-10-11,2025-10-12,1,90,0,0,0,0,-4,-6,0,0,0,0,0,0,0,1,-4,-5
KN (08),U-19,PŚO,2025-10-18,2025-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-10-29,2025-10-29,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KN (08),U-19,PŚO,2025-11-08,2025-11-09,1,40,0,0,0,0,-2,0,-1,0,0,0,0,0,0,1,-2,0
MA (08),U-19,ŚPO,2025-09-20,2025-09-21,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA (08),U-19,ŚPO,2025-09-29,2025-09-30,1,90,0,4,2,0,0,0,0,0,0,1,0,0,0,0,7,0
MA (08),U-19,ŚPO,2025-10-04,2025-10-05,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA (08),U-19,ŚPO,2025-10-11,2025-10-12,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA (08),U-19,ŚPO,2025-10-18,2025-10-19,1,50,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0
MA (08),U-19,ŚPO,2025-10-25,2025-10-26,2,133,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0
MA (08),U-19,ŚPO,2025-10-29,2025-10-29,2,148,3,4,2,0,0,0,0,0,0,0,0,0,0,0,9,0
MA (08),U-19,ŚPO,2025-11-08,2025-11-09,1,90,3,0,2,0,0,0,0,0,0,1,0,0,0,1,6,1
MC (06),C2,WAHAD흟O,2025-09-20,2025-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,WAHAD흟O,2025-09-29,2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,WAHAD흟O,2025-10-04,2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,WAHAD흟O,2025-10-11,2025-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,WAHAD흟O,2025-10-18,2025-10-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,WAHAD흟O,2025-10-25,2025-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC (06),C2,PW,2025-10-29,2025-10-29,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MM (09),U-19,ŚP,2025-09-20,2025-09-21,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MM (09),U-19,ŚP,2025-09-29,2025-09-30,1,90,0,0,0,0,-2,0,0,0,0,3,0,0,0,0,1,0
MM (09),U-19,ŚP,2025-10-04,2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MM (09),U-19,ŚP,2025-10-11,2025-10-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MM (09),U-19,ŚP,2025-10-18,2025-10-19,1,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MM (09),U-19,ŚP,2025-10-25,2025-10-26,2,150,0,2,0,0,-2,0,0,0,0,0,0,2,0,0,0,2
MM (09),U-19,ŚP,2025-10-29,2025-10-29,1,67,0,2,0,0,0,0,0,0,0,1,2,0,0,0,5,0
MM (09),U-19,ŚP,2025-11-08,2025-11-09,1,50,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2
MP (07),C2,PW/LW,2025-09-20,2025-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP (07),C2,PW/LW,2025-09-29,2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP (07),C2,LW/PW,2025-10-04,2025-10-05,1,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
MP (07),C2,LW/PW,2025-10-11,2025-10-12,1,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
MP (07),C2,LW/PW,2025-10-18,2025-10-19,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP (07),C2,LW/PW,2025-10-25,2025-10-26,1,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MP (07),C2,8,2025-10-29,2025-10-29,1,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MP (10),U-17,ŚO,2025-09-20,2025-09-21,1,90,0,0,0,0,0,0,-1,0,0,0,0,0,0,2,0,1
MP (10),U-17,ŚO,2025-09-29,2025-09-30,1,25,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1
MP (10),U-17,ŚO,2025-10-04,2025-10-05,1,45,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1
MP (10),U-17,ŚO,2025-10-11,2025-10-12,1,90,0,0,0,0,0,0,0,-1,0,0,0,0,2,3,0,4
MP (10),U-17,ŚO,2025-10-18,2025-10-19,2,105,0,0,0,0,-2,0,0,0,0,0,0,2,0,0,-2,2
MP (10),U-17,ŚO,2025-10-25,2025-10-26,1,90,0,0,0,0,-2,0,0,-1,0,0,0,4,0,0,-2,3
MP (10),U-17,ŚO,2025-10-29,2025-10-29,1,90,0,6,0,0,0,0,0,0,0,0,0,2,2,0,6,4
MP (10),U-17,ŚO,2025-11-08,2025-11-09,1,45,0,0,0,0,0,0,-1,0,2,0,0,2,0,1,0,4
MS (06),C2,ŚPO,2025-09-20,2025-09-21,1,39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
MS (06),C2,ŚPO,2025-09-29,2025-09-30,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS (06),C2,ŚPO,2025-10-04,2025-10-05,1,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MS (06),C2,ŚPO,2025-10-11,2025-10-12,1,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
MS (06),C2,ŚPO,2025-10-18,2025-10-19,1,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0
MS (06),C2,ŚPO,2025-10-25,2025-10-26,1,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
MS (06),C2,10,2025-10-29,2025-10-29,1,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MT (07),C2,WAHAD흟O,2025-09-20,2025-09-21,1,70,0,0,0,4,0,0,0,0,0,2,4,0,2,0,10,2
MT (07),C2,WAHAD흟O,2025-09-29,2025-09-30,1,90,0,0,2,0,0,0,0,0,0,1,0,0,2,0,3,2
MT (07),C2,WAHAD흟O,2025-10-04,2025-10-05,1,90,3,0,0,0,0,-2,-1,0,0,1,0,0,2,0,4,-1
MT (07),C2,WAHAD흟O,2025-10-11,2025-10-12,1,90,0,0,2,4,0,0,0,0,0,1,0,0,2,0,7,2
MT (07),C2,WAHAD흟O,2025-10-18,2025-10-19,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
MT (07),C2,WAHAD흟O,2025-10-25,2025-10-26,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
MT (07),C2,LW,2025-10-29,2025-10-29,1,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
MT (07),C2,LW,2025-11-08,2025-11-09,1,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
OK (08),U-19,LŚO,2025-09-20,2025-09-21,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK (08),U-19,LŚO,2025-09-29,2025-09-30,1,90,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0
OK (08),U-19,LŚO,2025-10-04,2025-10-05,1,90,3,0,0,0,0,0,0,0,0,0,0,2,2,0,3,4
OK (08),U-19,LŚO,2025-10-11,2025-10-12,1,90,0,0,0,0,0,-2,0,0,0,0,0,2,0,1,0,1
OK (08),U-19,LŚO,2025-10-25,2025-10-26,2,160,0,0,0,2,0,0,-1,0,0,0,0,2,2,1,2,4
OK (08),U-19,LŚO,2025-10-29,2025-10-29,2,70,0,0,0,0,0,0,0,0,0,1,2,2,2,0,3,4
OK (08),U-19,LŚO,2025-11-08,2025-11-09,1,90,0,0,0,2,0,-2,-1,-1,0,0,0,0,0,0,2,-4
O흟 (08),U-19,ŚPO/PW/LW,2025-09-20,2025-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O흟 (08),U-19,LW/PW/ŚPO,2025-09-29,2025-09-30,1,60,6,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0
O흟 (08),U-19,ŚPO/LW/PW,2025-10-04,2025-10-05,1,90,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0
O흟 (08),U-19,LW/PW/ŚPO,2025-10-11,2025-10-12,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O흟 (08),U-19,ŚPO/LW/PW,2025-10-18,2025-10-19,1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
O흟 (08),U-19,LW/PW/ŚPO,2025-10-25,2025-10-26,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O흟 (08),U-19,LW/PW/ŚPO,2025-10-29,2025-10-29,1,30,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
O흟 (08),U-19,PW/LW/ŚPO,2025-11-08,2025-11-09,1,90,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4,0
PJ (09),U-17,NAPASTNIK,2025-09-20,2025-09-21,1,90,3,0,2,2,0,0,0,0,0,4,4,4,0,0,15,4
PJ (09),U-17,NAPASTNIK,2025-09-29,2025-09-30,1,65,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
PJ (09),U-17,NAPASTNIK,2025-10-04,2025-10-05,1,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
PJ (09),U-17,NAPASTNIK,2025-10-11,2025-10-12,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ (09),U-17,NAPASTNIK,2025-10-18,2025-10-19,2,135,3,0,4,2,0,0,0,-2,0,3,0,2,0,0,12,0
PJ (09),U-17,NAPASTNIK,2025-10-25,2025-10-26,2,47,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
PJ (09),U-17,NAPASTNIK,2025-10-29,2025-10-29,1,45,6,2,2,0,0,0,0,0,0,0,4,0,0,0,14,0
PJ (09),U-17,NAPASTNIK,2025-11-08,2025-11-09,1,45,3,2,0,0,-2,0,0,0,0,0,0,0,0,0,3,0
PN (03),C2,ŚO,2025-09-20,2025-09-21,1,90,0,0,0,0,0,-2,0,0,0,0,0,0,8,0,0,6
PN (03),C2,ŚO,2025-09-29,2025-09-30,1,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
PN (03),C2,ŚO,2025-10-04,2025-10-05,1,90,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,-1
PN (03),C2,ŚO,2025-10-11,2025-10-12,1,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
PN (03),C2,ŚO,2025-10-18,2025-10-19,1,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5
PN (03),C2,ŚO,2025-10-25,2025-10-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN (03),C2,ŚO,2025-10-29,2025-10-29,1,90,0,0,0,0,-2,0,0,0,0,0,0,0,2,1,-2,3
PN (03),C2,ŚO,2025-11-08,2025-11-09,1,90,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0
